customer_id,days_since_last_transaction,days_since_first_transaction,customer_lifetime_days,total_transactions,unique_merchants,unique_categories,unique_locations,avg_transactions_per_day,avg_transactions_per_week,avg_transactions_per_month,total_amount,avg_transaction_amount,median_transaction_amount,std_transaction_amount,min_transaction_amount,max_transaction_amount,total_expenses,avg_expense_amount,max_expense_amount,expense_transaction_count,total_income,avg_income_amount,max_income_amount,income_transaction_count,net_cash_flow,income_expense_ratio,savings_rate,grocery_total_spend,grocery_transaction_count,grocery_avg_amount,restaurant_total_spend,restaurant_transaction_count,restaurant_avg_amount,gas_total_spend,gas_transaction_count,gas_avg_amount,retail_total_spend,retail_transaction_count,retail_avg_amount,entertainment_total_spend,entertainment_transaction_count,entertainment_avg_amount,grocery_spend_percentage,restaurant_spend_percentage,gas_spend_percentage,retail_spend_percentage,entertainment_spend_percentage,most_frequent_category,avg_transaction_hour,most_common_hour,weekend_transaction_ratio,most_common_day,weekend_weekday_spending_ratio,monthly_spending_trend,monthly_frequency_trend,spending_volatility,frequency_volatility,most_used_payment_mode,payment_mode_diversity,location_diversity,most_common_location,merchant_loyalty_score,top_merchant,small_transaction_ratio,medium_transaction_ratio,large_transaction_ratio
CUST_000941,1,180,179,87,31,10,13,0.4860335195530726,3.402234636871508,14.581005586592179,-9529.76461541307,-109.53752431509277,-54.79,452.24699902841536,-3389.934615413072,1364.54,-13138.024615413073,-156.40505494539372,-3389.934615413072,84,3608.26,1202.7533333333333,1364.54,3.0,-9529.764615413073,0.2746425056752379,-2.6410969873049814,-329.96000000000004,2,-164.98000000000002,-1268.74,23,-55.162608695652175,-52.22,1,-52.22,-6767.91,27,-250.66333333333333,-592.52,21,-28.215238095238096,0.025114886724515836,0.09657007329028433,0.003974722344387855,0.5151390865914593,0.04509962626382022,retail,9.114942528735632,7,0.3333333333333333,4,1.2878609809027484,-445.87406593711495,0.5357142857142867,1431.4503948644692,5.066899385990914,UPI,6,13,Jacksonville,0.09195402298850575,Nike,0.41379310344827586,0.3563218390804598,0.22988505747126436
CUST_000652,3,180,177,89,32,10,14,0.5028248587570622,3.519774011299435,15.084745762711863,-13443.500296068296,-151.05056512436286,-68.47,495.91384503306887,-3614.8623944617343,892.6,-14336.100296068296,-162.91023063713973,-3614.8623944617343,88,892.6,892.6,892.6,1.0,-13443.500296068296,0.062262399227549864,-15.06105791627638,-5571.007901606562,23,-242.21773485245922,-5046.822394461734,24,-210.28426643590558,-1572.19,26,-60.46884615384616,-935.97,3,-311.99,-71.57,2,-35.785,0.3885999530244931,0.3520359295927802,0.1096665039676917,0.06528762917881452,0.004992292082361352,gas,9.03370786516854,13,0.23595505617977527,0,0.2304080552243015,293.70739940661446,1.0000000000000007,1228.95739081094,5.118992247762548,Credit Card,6,14,Philadelphia,0.07865168539325842,Costco,0.2696629213483146,0.6292134831460674,0.10112359550561797
CUST_000034,0,180,180,124,33,10,12,0.6888888888888889,4.822222222222222,20.666666666666668,-13258.220569784982,-106.92113362729825,-68.25999999999999,343.76148848101394,-3179.417738559496,1124.56,-15955.600569784983,-132.96333808154154,-3179.417738559496,120,2697.38,674.345,1124.56,4.0,-13258.220569784982,0.16905537263874673,-4.915221648334674,-5066.452831225487,35,-144.75579517787105,-188.57,4,-47.1425,-241.82999999999998,5,-48.366,-1007.22,3,-335.74,-102.22,2,-51.11,0.317534448738946,0.01181842069656054,0.015156433563394153,0.06312642357739677,0.00640652788673924,grocery,8.387096774193548,5,0.23387096774193547,4,0.16792650274605297,-311.62975770280315,1.0714285714285714,1330.1831399135285,4.199125273342591,Bank Transfer,6,12,San Diego,0.08870967741935484,Lyft,0.3387096774193548,0.49193548387096775,0.1693548387096774
CUST_000684,5,180,175,90,26,10,12,0.5142857142857142,3.6,15.428571428571429,-4711.869999999999,-52.3541111111111,-53.185,220.30459288665276,-371.58,892.22,-8474.55,-99.7005882352941,-371.58,85,3762.68,752.536,892.22,5.0,-4711.869999999999,0.4439976163926108,-1.2522643434998457,-1349.28,18,-74.96,-74.84,2,-37.42,-67.9,1,-67.9,-569.56,2,-284.78,-127.7,4,-31.925,0.15921553356815407,0.008831147376556868,0.008012224837896998,0.06720828834569387,0.015068646712804811,utilities,8.7,1,0.36666666666666664,2,0.5206104554534688,-51.376785714285745,0.8571428571428579,982.73587507903,5.111012519999519,Credit Card,6,12,New York,0.13333333333333333,Parking Authority,0.4,0.37777777777777777,0.2222222222222222
CUST_000283,3,180,177,65,26,9,14,0.3672316384180791,2.5706214689265536,11.016949152542372,-6017.4,-92.5753846153846,-60.67,75.85633129222231,-338.26,-6.47,-6017.4,-92.5753846153846,-338.26,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1994.09,20,-99.7045,-39.53,1,-39.53,-121.28,2,-60.64,-338.26,1,-338.26,-106.97,3,-35.656666666666666,0.3313873101339449,0.006569282414331772,0.02015488416924253,0.056213647090105366,0.017776780669392096,grocery,8.676923076923076,2,0.2153846153846154,2,0.30288772786028395,-79.6885714285715,0.14285714285714324,534.112932023839,4.2999762695121175,Bank Transfer,6,14,San Diego,0.1076923076923077,Taxi,0.4307692307692308,0.46153846153846156,0.1076923076923077
CUST_000258,0,180,180,95,32,10,12,0.5277777777777778,3.694444444444444,15.833333333333334,-10619.708830914908,-111.78640874647272,-59.5,467.63030901140525,-3957.78883091491,931.23,-14989.94883091491,-170.34032762403305,-3957.78883091491,88,4370.24,624.3199999999999,931.23,7.0,-10619.70883091491,0.2915446909990061,-2.4300058648758216,-297.16999999999996,5,-59.43399999999999,-5394.54883091491,25,-215.7819532365964,-170.43,3,-56.81,-7333.08,25,-293.3232,-563.43,19,-29.654210526315786,0.0198246173720836,0.3598777348585288,0.011369618530552237,0.489199801995083,0.03758718634435866,restaurant,9.978947368421053,5,0.3473684210526316,1,0.45477280290689925,-74.22138681838975,0.9285714285714294,1972.5086323352766,5.576920370269467,UPI,6,12,Jacksonville,0.08421052631578947,GameStop,0.3263157894736842,0.4,0.2736842105263158
CUST_000088,1,180,179,83,31,9,12,0.46368715083798884,3.2458100558659218,13.910614525139664,-5265.5199999999995,-63.44,-52.85,205.7169638652856,-572.31,826.56,-8167.339999999999,-104.70948717948717,-572.31,78,2901.82,580.364,826.56,5.0,-5265.519999999999,0.35529560419916406,-1.8145577603021545,0.0,0,0.0,-1426.55,25,-57.062,-164.21,4,-41.0525,-5571.41,24,-232.14208333333332,-578.2,18,-32.12222222222223,0.0,0.17466519086997725,0.020105689245213255,0.6821572262205321,0.0707941630934919,restaurant,10.36144578313253,12,0.27710843373493976,0,0.06733152928537409,-11.509642857142977,0.535714285714287,937.4374755182995,4.120630029101703,UPI,6,12,Dallas,0.08433734939759036,Macy's,0.42168674698795183,0.39759036144578314,0.18072289156626506
CUST_000719,5,180,175,80,32,10,13,0.45714285714285713,3.2,13.714285714285715,-8196.17,-102.452125,-60.269999999999996,199.37383039103776,-559.98,846.13,-9833.179999999998,-126.06641025641024,-559.98,78,1637.01,818.505,846.13,2.0,-8196.169999999998,0.1664781891514241,-5.006792872370968,-65.47999999999999,2,-32.739999999999995,-948.42,19,-49.91684210526316,-147.03,2,-73.515,-6703.65,26,-257.8326923076923,-577.51,16,-36.094375,0.00665908688745655,0.0964509955070486,0.014952436546468184,0.6817377491310035,0.05873074630994247,retail,8.175,8,0.25,0,0.31257376668508335,-252.75428571428571,1.428571428571429,675.2141805685188,4.776643856371567,UPI,6,13,Jacksonville,0.1,Domino's,0.4125,0.3375,0.25
CUST_000265,1,180,179,89,30,9,12,0.4972067039106145,3.4804469273743015,14.916201117318435,-7400.070000000001,-83.14685393258428,-45.89,139.2626025600842,-551.37,684.27,-8084.34,-91.8675,-551.37,88,684.27,684.27,684.27,1.0,-7400.07,0.0846414178522922,-10.814546889385769,-232.55,2,-116.275,-1710.58,34,-50.31117647058824,-311.38,6,-51.89666666666667,-4592.33,16,-287.020625,-676.22,22,-30.737272727272728,0.02876548982353538,0.21159179351684862,0.038516440426800455,0.5680525559291173,0.08364566557072067,restaurant,8.258426966292134,1,0.2808988764044944,1,0.6768188780828251,-114.23250000000009,-0.6428571428571428,545.9335821380861,5.3375833406484015,Credit Card,6,12,San Antonio,0.10112359550561797,Starbucks,0.5056179775280899,0.34831460674157305,0.14606741573033707
CUST_000579,0,180,180,74,31,10,12,0.4111111111111111,2.8777777777777778,12.333333333333334,-5522.4400000000005,-74.62756756756758,-47.985,208.83296726968126,-574.75,967.59,-7674.53,-108.09197183098591,-574.75,71,2152.09,717.3633333333333,967.59,3.0,-5522.44,0.2804197781492808,-2.5660822735108657,-198.61,2,-99.305,-962.76,19,-50.671578947368424,-61.290000000000006,2,-30.645000000000003,-4869.679999999999,18,-270.53777777777776,-478.36,18,-26.575555555555557,0.0258791092092936,0.12544872454730127,0.007986156806996651,0.6345248503817171,0.062330852833984624,restaurant,8.608108108108109,11,0.17567567567567569,4,0.6209907744149253,-67.87607142857148,1.8928571428571435,661.6744725316217,4.8064582403602065,UPI,6,12,San Diego,0.08108108108108109,Apple Store,0.4864864864864865,0.2972972972972973,0.21621621621621623
CUST_000476,6,180,174,86,29,9,13,0.4942528735632184,3.4597701149425286,14.827586206896552,-4995.889999999999,-58.091744186046505,-53.230000000000004,155.82942313116806,-261.07,791.24,-6948.469999999999,-83.71650602409638,-261.07,83,1952.5800000000002,650.86,791.24,3.0,-4995.889999999999,0.28100862492030626,-2.5586096344323916,-2295.13,24,-95.63041666666668,-167.01,3,-55.669999999999995,-237.18,4,-59.295,0.0,0,0.0,-39.74,2,-19.87,0.3303072474947723,0.02403550709724587,0.03413413312570969,0.0,0.005719244668250709,transport,9.569767441860465,5,0.36046511627906974,3,0.9540766237068039,-144.46357142857147,1.0357142857142867,529.4205956765666,6.0877930721892906,Debit Card,6,13,Philadelphia,0.09302325581395349,Uber,0.45348837209302323,0.4069767441860465,0.13953488372093023
CUST_000164,3,180,177,92,35,10,14,0.519774011299435,3.6384180790960454,15.59322033898305,-5646.520000000001,-61.37521739130436,-43.705,302.8468806504905,-506.9,1657.24,-9841.89,-110.58303370786516,-506.9,89,4195.37,1398.4566666666667,1657.24,3.0,-5646.5199999999995,0.42627686348861854,-1.3458932108491026,-404.04,4,-101.01,-1185.5,23,-51.54347826086956,-128.76999999999998,3,-42.923333333333325,-6702.95,28,-239.39107142857142,-561.46,19,-29.550526315789476,0.04105309041251223,0.1204545061974885,0.013083869053606572,0.6810632917051501,0.05704798570193327,retail,7.880434782608695,3,0.34782608695652173,5,0.4408063281449349,9.519999999999879,1.9285714285714286,1204.169441955232,4.257046978786097,Bank Transfer,6,14,San Jose,0.08695652173913043,Nike,0.4891304347826087,0.31521739130434784,0.1956521739130435
CUST_000123,0,180,180,78,33,9,13,0.43333333333333335,3.033333333333333,13.0,-2125.3700000000003,-27.24833333333334,-56.32,255.43321723303202,-345.67,1387.21,-6074.04,-82.08162162162162,-345.67,74,3948.67,987.1675,1387.21,4.0,-2125.37,0.6500895614780278,-0.5382495878359042,-2311.87,19,-121.67736842105262,-808.94,18,-44.94111111111111,-1170.54,22,-53.20636363636363,-345.67,1,-345.67,-90.1,3,-30.03333333333333,0.38061487905907765,0.13317989344818276,0.19271193472548748,0.0569094046137332,0.014833619798354965,gas,8.756410256410257,1,0.2564102564102564,1,5.385176951270804,198.905,0.5714285714285724,531.231953666116,4.257046978786097,Bank Transfer,6,13,Austin,0.07692307692307693,Exxon,0.38461538461538464,0.5256410256410257,0.08974358974358974
CUST_000485,0,180,180,81,26,8,12,0.45,3.15,13.5,-7563.030000000001,-93.37074074074074,-50.68,211.5178531872533,-556.86,742.56,-9556.85,-122.52371794871796,-556.86,78,1993.82,664.6066666666667,742.56,3.0,-7563.030000000001,0.20862731967123058,-3.7932360995476024,0.0,0,0.0,-1315.06,24,-54.79416666666666,-61.62,1,-61.62,-7307.84,26,-281.07076923076926,-681.98,22,-30.99909090909091,0.0,0.13760391760883553,0.006447731208504894,0.7646703673281469,0.0713603331641702,retail,9.135802469135802,23,0.4444444444444444,6,0.6091382006574398,18.942142857142773,-0.07142857142857059,671.7532822550316,3.4166459266003995,Credit Card,6,12,San Jose,0.08641975308641975,AMC Theaters,0.4567901234567901,0.30864197530864196,0.2345679012345679
CUST_000844,0,180,180,101,29,9,13,0.5611111111111111,3.9277777777777776,16.833333333333332,-6786.7048337991455,-67.19509736434797,-56.48,414.3916967533158,-3774.124833799146,1008.49,-10103.484833799146,-104.15963746184687,-3774.124833799146,97,3316.7799999999997,829.1949999999999,1008.49,4.0,-6786.704833799146,0.3282807916833199,-2.0461727439863804,-2272.65,23,-98.8108695652174,-1857.48,36,-51.596666666666664,-1436.06,25,-57.4424,-208.71,1,-208.71,0.0,0,0.0,0.22493724070306054,0.18384547812514943,0.14213511710295781,0.02065722900892604,0.0,restaurant,8.653465346534654,11,0.39603960396039606,4,-0.036073195434165296,-384.6062321927656,0.3571428571428578,1169.3721288099532,2.770102775666474,Bank Transfer,6,13,Dallas,0.0891089108910891,Subway,0.38613861386138615,0.5544554455445545,0.0594059405940594
CUST_000355,3,180,177,84,29,8,12,0.4745762711864407,3.3220338983050848,14.23728813559322,-10356.500000000002,-123.29166666666669,-59.67,132.15690643197837,-546.19,-12.31,-10356.500000000002,-123.29166666666669,-546.19,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486.79,4,-121.6975,-1588.63,26,-61.10115384615385,-95.57,2,-47.785,-6298.82,23,-273.8617391304348,-662.53,19,-34.87,0.04700333124124945,0.15339448655433785,0.009228021049582386,0.6081996813595325,0.06397238449283058,restaurant,9.142857142857142,13,0.2619047619047619,2,0.6496863580901772,-115.52928571428582,0.6071428571428571,721.6546440744949,4.20883424647321,Credit Card,6,12,Philadelphia,0.07142857142857142,Macy's,0.4523809523809524,0.35714285714285715,0.19047619047619047
CUST_000495,3,180,177,82,28,9,13,0.4632768361581921,3.2429378531073447,13.898305084745761,-7600.908808479907,-92.69400985951106,-54.46,419.8294672691191,-2990.498808479906,1871.42,-10459.158808479906,-130.73948510599882,-2990.498808479906,80,2858.25,1429.125,1871.42,2.0,-7600.908808479906,0.27327723503754764,-2.659287609019472,-360.90999999999997,2,-180.45499999999998,-4314.578808479906,23,-187.5903829773872,0.0,0,0.0,-4261.68,20,-213.084,-716.67,25,-28.6668,0.03450659910693652,0.4125168082333545,0.0,0.4074591540329979,0.06852080679939097,entertainment,8.560975609756097,1,0.25609756097560976,3,0.29112379661797566,-71.90844376570423,0.7500000000000006,681.0920928658121,3.989782869648269,Check,6,13,Los Angeles,0.08536585365853659,Amazon,0.43902439024390244,0.3902439024390244,0.17073170731707318
CUST_000131,2,180,178,90,31,9,12,0.5056179775280899,3.5393258426966296,15.168539325842696,-8516.76,-94.63066666666667,-50.32,164.14895961708314,-582.05,796.6,-9313.36,-104.64449438202247,-582.05,89,796.6,796.6,796.6,1.0,-8516.76,0.08553304070711322,-10.691388400702987,-507.58,4,-126.895,-1194.8,22,-54.309090909090905,-247.75,4,-61.9375,-6036.13,24,-251.50541666666666,-884.23,28,-31.579642857142858,0.05450020186055301,0.12828882379721174,0.02660157021740811,0.6481151807725676,0.094942104675434,entertainment,8.366666666666667,0,0.2,3,0.17764933628318583,-50.6971428571429,-0.499999999999999,555.8274631060048,3.440455593940656,Cash,6,12,San Antonio,0.08888888888888889,Netflix,0.4888888888888889,0.35555555555555557,0.15555555555555556
CUST_000873,2,180,178,67,28,9,13,0.37640449438202245,2.6348314606741576,11.292134831460674,-5330.620000000001,-79.56149253731344,-40.62,105.45320016486608,-619.21,-8.78,-5330.620000000001,-79.56149253731344,-619.21,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.27,4,-121.0675,-858.49,20,-42.9245,-165.27,4,-41.3175,-2898.2200000000003,15,-193.2146666666667,-604.74,19,-31.82842105263158,0.09084684333154491,0.16104880858136575,0.031003898233226152,0.5436928537393398,0.11344646588952127,restaurant,7.925373134328358,3,0.26865671641791045,1,0.44252100612932466,68.53821428571426,0.10714285714285793,296.3215985433146,4.030495994190252,Debit Card,6,13,Chicago,0.08955223880597014,Pizza Hut,0.6119402985074627,0.29850746268656714,0.08955223880597014
CUST_000901,1,180,179,98,30,10,12,0.547486033519553,3.8324022346368714,16.424581005586592,-7386.4400000000005,-75.37183673469389,-66.285,171.0781991470443,-365.64,1027.89,-9544.54,-100.46884210526316,-365.64,95,2158.1000000000004,719.3666666666668,1027.89,3.0,-7386.4400000000005,0.22610832999809316,-3.4226588202585604,-2747.86,31,-88.64064516129032,-139.79,2,-69.895,-36.15,1,-36.15,-613.05,2,-306.525,-116.6,3,-38.86666666666667,0.2878986310497939,0.01464606989964943,0.003787505736263874,0.06423043960211806,0.012216408543523311,grocery,7.530612244897959,2,0.29591836734693877,0,0.1748508460935276,91.15249999999992,-0.57142857142857,865.5874080952548,4.780914437337574,Debit Card,6,12,San Jose,0.11224489795918367,Electric Company,0.3673469387755102,0.4897959183673469,0.14285714285714285
CUST_000994,6,180,174,102,31,9,12,0.5862068965517241,4.1034482758620685,17.586206896551726,-13283.809176967847,-130.23342330360634,-62.480000000000004,528.1167756547172,-4255.104061981614,1576.85,-17815.979176967852,-181.79570588742706,-4255.104061981614,98,4532.17,1133.0425,1576.85,4.0,-13283.809176967852,0.25438792642164176,-2.9310041717252115,-803.74,6,-133.95666666666668,-1737.43,29,-59.91137931034483,-4314.314061981614,3,-1438.1046873272046,-7578.08,25,-303.1232,-2353.9751149862336,28,-84.07053982093692,0.045113433958154786,0.09752088182984157,0.24215980604417603,0.4253529892870998,0.13212718153765057,restaurant,8.72549019607843,5,0.27450980392156865,2,0.05708365571092635,-462.432142857143,1.5714285714285723,3032.70396393907,6.298687910013887,Check,6,12,San Jose,0.13725490196078433,GameStop,0.38235294117647056,0.35294117647058826,0.2647058823529412
CUST_000725,0,180,180,75,28,10,12,0.4166666666666667,2.9166666666666665,12.5,-7425.441339520745,-99.00588452694326,-75.38,323.3990051265238,-2369.231339520744,993.62,-9478.891339520744,-131.65126860445477,-2369.231339520744,72,2053.45,684.4833333333332,993.62,3.0,-7425.441339520744,0.21663398455033064,-3.616080907507241,-2097.93,20,-104.89649999999999,-48.12,2,-24.06,-81.24,2,-40.62,-372.73,1,-372.73,-60.86,2,-30.43,0.2213265164516668,0.0050765430551325385,0.00857062256440082,0.03932210916333232,0.006420582093419915,grocery,7.986666666666666,7,0.25333333333333335,0,0.06419776624948195,-23.95607142857145,0.03571428571428697,1230.4465976575057,4.43087497693452,Bank Transfer,6,12,Philadelphia,0.10666666666666667,Water Authority,0.4266666666666667,0.4,0.17333333333333334
CUST_000666,0,180,180,110,29,8,12,0.6111111111111112,4.277777777777778,18.333333333333332,-15528.2867991941,-141.16624362903727,-87.125,375.54214674459587,-3929.6767991941033,-5.56,-15528.2867991941,-141.16624362903727,-3929.6767991941033,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7557.916799194103,33,-229.0277817937607,0.0,0,0.0,-161.45,3,-53.81666666666666,-1022.23,4,-255.5575,-266.1,8,-33.2625,0.4867192947251818,0.0,0.010397154695029142,0.0658301854685639,0.017136468654984548,grocery,8.181818181818182,2,0.2909090909090909,2,0.8581573851290448,-9.406542885924999,1.2857142857142863,1382.5903549414713,5.034574339058885,Check,6,12,Chicago,0.10909090909090909,Internet Provider,0.36363636363636365,0.4909090909090909,0.14545454545454545
CUST_000656,2,180,178,99,32,9,13,0.5561797752808989,3.8932584269662924,16.685393258426966,-13253.26340409244,-133.87134751608525,-92.44,414.7221635008838,-3861.703404092442,1036.98,-15119.523404092442,-157.49503545929628,-3861.703404092442,96,1866.2600000000002,622.0866666666667,1036.98,3.0,-13253.263404092442,0.1234337849230654,-7.101509652509533,-2926.94,24,-121.95583333333333,-251.13,4,-62.7825,-185.04000000000002,2,-92.52000000000001,-1798.17,5,-359.634,0.0,0,0.0,0.1935867898592463,0.0166096505351502,0.01223848100594988,0.11893033609202817,0.0,utilities,9.484848484848484,9,0.29292929292929293,2,1.1246797179268302,-90.28107142857172,-0.035714285714284734,1856.5036912912556,5.194188275056527,Credit Card,6,13,Jacksonville,0.09090909090909091,Gas Company,0.2828282828282828,0.494949494949495,0.2222222222222222
CUST_000781,0,180,180,102,36,10,13,0.5666666666666667,3.9666666666666663,17.0,-6863.4800000000005,-67.28901960784314,-66.71000000000001,189.7588832682869,-401.78,1491.75,-9106.98,-91.0698,-401.78,100,2243.5,1121.75,1491.75,2.0,-6863.48,0.24634950334798145,-3.0592734566525515,-3564.56,30,-118.81866666666666,-1366.82,23,-59.42695652173913,-1420.1,25,-56.803999999999995,-1136.04,5,-227.208,-53.949999999999996,2,-26.974999999999998,0.3914096659924585,0.15008487994922576,0.15593533751034921,0.12474387777287312,0.005924027504178113,grocery,9.441176470588236,7,0.22549019607843138,4,0.46632370095326797,-285.1650000000001,0.8214285714285716,825.7533970470203,5.802884574739972,Bank Transfer,6,13,Houston,0.0784313725490196,Texaco,0.3137254901960784,0.5784313725490197,0.10784313725490197
